"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","45034","47033","40549","18148","2457","153221"
"Peak Shortage (MW)","746","0","0","0","39","785"
"Energy Met (MU)","930","1087","915","366","43","3341"
"Hydro Gen (MU)","114","27","75","25","6","246"
"Wind Gen (MU)","20","82","37","----------","----------","139"
"Solar Gen (MU)*","19.13","20.98","73.36","0.91","0.04","114"
"Energy Shortage (MU)","13.5","0.7","0.0","0.0","0.2","14.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","46736","54484","42446","18880","2402","159073"
"","18:35","10:32","07:43","19:10","17:55","09:30"
