"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","210.8","-204.0","69.2","-89.3","2.3","-11.0"
"Actual(MU)","210.2","-192.3","62.7","-90.3","0.4","-9.4"
"O/D/U/D(MU)","-0.6","11.7","-6.5","-1.1","-1.9","1.6"
