"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","292.7","-246.1","2.9","-52.1","2.7","0.1"
"Actual(MU)","287.4","-253.7","-1.3","-34.6","3.2","1.0"
"O/D/U/D(MU)","-5.3","-7.5","-4.2","17.5","0.5","0.9"
