"Share of RES in total generation (%)","6.53","9.72","31.74","0.09","0.04","12.79"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.96","13.76","53.87","21.04","38.29","33.08"
