"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","560","1142","556","455","9","2722"
"Hydro","97","26","44","21","7","195"
"Nuclear","29","24","69","0","0","122"
"Gas, Naptha & Diesel","34","46","19","0","24","124"
"RES (Wind, Solar, Biomass & Others)","49","37","126","2","0","214"
"Total","770","1275","814","478","40","3376"
