"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41093","48678","46648","20613","2306","159338"
"Peak Shortage (MW)","629","0","0","0","210","839"
"Energy Met (MU)","910","1166","1113","412","43","3644"
"Hydro Gen (MU)","141","26","81","39","4","291"
"Wind Gen (MU)","12","51","30","----------","----------","94"
"Solar Gen (MU)*","22.11","23.36","59.56","1.04","0.05","106"
"Energy Shortage (MU)","10.8","0.0","0.0","0.0","0.4","11.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43199","53176","48693","20808","2463","163017"
"","19:16","11:44","22:16","19:45","18:05","19:16"
