"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","240.2","-226.0","53.9","-73.6","6.0","0.5"
"Actual(MU)","231.1","-221.9","52.7","-72.6","11.1","0.3"
"O/D/U/D(MU)","-9.1","4.1","-1.2","0.9","5.2","-0.2"
