"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","136.4","-169.2","81.2","-57.5","5.5","-3.6"
"Actual(MU)","135.3","-176.0","85.5","-46.7","4.5","2.6"
"O/D/U/D(MU)","-1.1","-6.7","4.3","10.8","-1.0","6.2"
