"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","269.7","-243.6","30.7","-53.9","-2.3","0.7"
"Actual(MU)","268.3","-246.2","26.1","-47.3","-5.5","-4.6"
"O/D/U/D(MU)","-1.4","-2.6","-4.6","6.6","-3.2","-5.3"
