"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42726","43619","37374","17459","1944","143122"
"Peak Shortage (MW)","520","97","300","200","356","1473"
"Energy Met (MU)","1043","1032","868","372","32","3347"
"Hydro Gen(MU)","262","27","39","29","11","367"
"Wind Gen(MU)","18","48","31","----------","----------","98"
