"Share of RES in total generation (%)","4.26","6.23","26.40","0.37","0.15","9.33"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.63","16.80","43.55","25.90","38.78","31.23"
