"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","50720","42189","35484","18086","2395","148874"
"Peak Shortage (MW)","1715","30","0","0","117","1862"
"Energy Met (MU)","1138","954","799","383","45","3319"
"Hydro Gen(MU)","292","39","36","90","18","474"
"Wind Gen(MU)","5","34","127","----------","----------","166"
