"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54493","45774","38831","22131","2927","164156"
"Peak Shortage (MW)","1084","0","0","0","152","1236"
"Energy Met (MU)","1225","1059","905","490","58","3736"
"Hydro Gen (MU)","358","107","143","123","20","751"
"Wind Gen (MU)","38","82","150","----------","----------","269"
"Solar Gen (MU)*","29.17","20.5","64.05","2.06","0.19","116"
"Energy Shortage (MU)","9.9","0.0","0.0","0.0","1.3","11.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55916","46877","39772","23451","2970","166751"
"","21:23","19:38","07:38","20:46","18:37","19:49"
