"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42782","43210","35143","18743","2367","142245"
"Peak Shortage (MW)","426","11","0","300","93","830"
"Energy Met (MU)","884","987","849","362","41","3123"
"Hydro Gen(MU)","133","41","46","52","11","284"
"Wind Gen(MU)","13","11","40","----------","----------","64"
"Solar Gen (MU)*","0.89","10.07","12.80","0.01","0.02","24"
