"Share of RES in total generation (%)","7.80","7.19","15.88","0.39","0.13","8.58"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.29","12.13","27.73","14.41","7.82","22.30"
