"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","134.7","-101.4","39.4","-75.1","1.9","-0.5"
"Actual(MU)","130.8","-104.8","37.1","-68.1","-0.3","-5.3"
"O/D/U/D(MU)","-3.9","-3.4","-2.3","7.0","-2.2","-4.8"
