"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37742","31093","27680","14815","1736","113066"
"Peak Shortage (MW)","1910","172","2132","383","274","4871"
"Energy Met (MU)","858","698","668","309","36","2568"
"Hydro Gen(MU)","301","98","178","68","24","669"
"Wind Gen(MU)","3","33","47","----------","----------","83"
