"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36609","40008","30590","15775","2029","125011"
"Peak Shortage (MW)","1810","784","1250","517","206","4567"
"Energy Met (MU)","771","978","683","311","36","2779"
"Hydro Gen(MU)","119","50","82","38","9","298"
"Wind Gen(MU)","3","14","9","----------","----------","27"
