"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4474","0","91.3","47.8","-0.8","126"
"","Haryana","5609","0","101.7","66.9","-0.1","162"
"","Rajasthan","7810","0","166.3","63.5","3.3","485"
"","Delhi","3002","56","58.1","45.3","2.3","259"
"","UP","9619","3465","214.8","86.7","0.6","371"
"","Uttarakhand","1653","75","33.6","21.8","1.5","187"
"","HP","1326","0","24.2","14.6","0.9","145"
"","J&K","1903","336","39.9","29.4","-0.1","243"
"","Chandigarh","177","0","3.3","3.2","0.0","14"
"WR","Chhattisgarh","3670","96","80.9","28.1","1.2","310"
"","Gujarat","12871","36","283.3","68.5","1.1","592"
"","MP","6600","0","133.1","69.5","-2.4","231"
"","Maharashtra","18155","48","393.5","107.3","-0.8","227"
"","Goa","455","0","10.8","8.9","1.5","85"
"","DD","284","0","6.3","6.2","0.1","77"
"","DNH","672","0","16.0","16.2","0.1","74"
"","Essar steel","453","0","9.5","8.3","1.2","149"
"SR","Andhra Pradesh","6304","200","148.5","23.2","6.2","534"
"","Telangana","6389","300","144.4","83.6","2.2","182"
"","Karnataka","8774","300","193.6","23.5","-0.2","311"
"","Kerala","3482","125","67.5","40.5","1.8","260"
"","Tamil Nadu","12545","1022","284.1","106.1","-3.4","389"
"","Pondy","309","0","6.7","6.7","0.0","30"
"ER","Bihar","2628","0","52.5","48.8","-0.4","110"
"","DVC","2489","0","56.8","-15.2","-1.6","50"
"","Jharkhand","974","0","20.1","11.9","1.3","120"
"","Odisha","3910","0","79.0","17.9","0.6","140"
"","West Bengal","7028","0","144.6","29.5","4.3","190"
"","Sikkim","79","0","1.4","0.9","0.5","40"
"NER","Arunachal Pradesh","105","2","1.7","1.1","0.6","45"
"","Assam","1190","109","20.9","13.5","3.6","199"
"","Manipur","132","1","1.7","2.1","-0.5","35"
"","Meghalaya","322","8","5.1","4.1","-0.6","35"
"","Mizoram","80","3","1.2","0.8","0.3","31"
"","Nagaland","125","2","2.3","1.3","1.0","56"
"","Tripura","215","5","2.9","0.6","0.4","78"
