"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","260.8","-232.0","21.9","-35.5","-14.6","0.5"
"Actual(MU)","228.7","-247.1","62.7","-31.6","-10.8","1.9"
"O/D/U/D(MU)","-32.2","-15.1","40.8","3.9","3.8","1.3"
