"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42588","34359","31200","16312","1871","126330"
"Peak Shortage (MW)","1845","430","880","200","357","3712"
"Energy Met (MU)","975","773","740","345","38","2870"
"Hydro Gen(MU)","320","46","73","63","16","518"
"Wind Gen(MU)","9","75","126","----------","----------","210"
