"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46082","46832","41277","18580","2462","155233"
"Peak Shortage (MW)","523","0","0","0","27","550"
"Energy Met (MU)","939","1093","910","369","43","3353"
"Hydro Gen (MU)","119","26","70","18","7","239"
"Wind Gen (MU)","17","23","56","----------","----------","96"
"Solar Gen (MU)*","17.51","17.88","75.52","0.93","0.06","112"
"Energy Shortage (MU)","13.7","0.0","0.0","0.0","0.2","13.9"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47203","54638","42277","18838","2376","158092"
"","18:31","09:55","07:53","18:42","18:00","18:53"
