"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36863","38773","31217","17143","2347","126343"
"Peak Shortage (MW)","1393","141","1000","256","67","2857"
"Energy Met (MU)","790","906","686","338","38","2758"
"Hydro Gen(MU)","135","23","35","26","9","228"
"Wind Gen(MU)","4","15","17","----------","----------","35"
