"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36536","39930","31081","16315","2023","125885"
"Peak Shortage (MW)","1860","749","1665","10","136","4420"
"Energy Met (MU)","781","935","681","323","36","2757"
"Hydro Gen(MU)","124","41","70","47","13","295"
"Wind Gen(MU)","1","18","10","----------","----------","28"
