"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","199.3","-187.5","101.2","-102.0","-0.5","10.5"
"Actual(MU)","200.1","-206.6","102.8","-100.1","3.6","-0.2"
"O/D/U/D(MU)","0.8","-19.1","1.6","1.9","4.1","-10.7"
