"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39911","34139","29139","14451","1841","119481"
"Peak Shortage (MW)","1505","301","580","773","315","3474"
"Energy Met (MU)","940","791","744","310","35","2820"
"Hydro Gen(MU)","324","41","110","82","23","580"
"Wind Gen(MU)","33","78","65","----------","----------","177"
