"Share of RES in total generation (%)","4.55","3.81","27.70","0.44","0.05","9.09"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.61","6.87","37.28","17.33","28.61","24.38"
