"Share of RES in total generation (%)","10.52","4.08","19.12","0.31","0.10","8.58"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.66","9.48","30.50","6.01","8.12","18.38"
