"Share of RES in total generation (%)","4.45","3.19","16.97","0.22","0.10","6.29"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.58","7.26","32.40","22.27","40.58","20.95"
