"Share of RES in total generation (%)","5.39","3.24","13.34","0.43","0.04","5.68"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.69","13.73","40.28","24.79","31.97","26.21"
