"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.9","-153.2","64.2","-72.2","5.0","-0.3"
"Actual(MU)","164.7","-161.3","69.0","-70.5","-5.3","-3.4"
"O/D/U/D(MU)","8.8","-8.1","4.8","1.7","-10.3","-3.0"
