"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","151.8","-176.1","87.9","-68.5","-0.4","-5.2"
"Actual(MU)","145.5","-190.8","91.4","-60.3","2.3","-11.9"
"O/D/U/D(MU)","-6.4","-14.7","3.5","8.2","2.7","-6.7"
