"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41135","34949","31885","16080","1912","125961"
"Peak Shortage (MW)","2870","124","1300","560","405","5259"
"Energy Met (MU)","1006","810","757","343","39","2954"
"Hydro Gen(MU)","294","15","69","62","17","458"
"Wind Gen(MU)","7","44","121","----------","----------","172"
