"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53510","46532","40533","20340","2654","163569"
"Peak Shortage (MW)","522","0","0","0","204","726"
"Energy Met (MU)","1233","1111","923","439","51","3758"
"Hydro Gen (MU)","327","16","36","114","30","523"
"Wind Gen (MU)","60","161","144","----------","----------","365"
"Solar Gen (MU)*","17.73","16","60.93","1.88","0.03","97"
"Energy Shortage (MU)","9.0","0.0","0.0","0.0","1.5","10.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","57529","49861","40018","21807","2729","163746"
"","00:12","10:22","07:35","20:51","19:23","20:19"
