"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43973","47414","41240","17752","2487","152866"
"Peak Shortage (MW)","470","0","0","0","36","506"
"Energy Met (MU)","913","1100","926","360","43","3341"
"Hydro Gen (MU)","114","26","72","29","6","247"
"Wind Gen (MU)","17","52","78","----------","----------","147"
"Solar Gen (MU)*","22.43","17.91","73.92","0.96","0.05","115"
"Energy Shortage (MU)","11.9","0.0","0.0","0.0","0.2","12.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","46426","54523","42736","18933","2415","159025"
"","18:50","09:23","09:30","19:01","18:16","09:27"
