"Share of RES in total generation (%)","8.51","5.92","18.12","0.41","0.09","8.50"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.03","10.62","30.13","8.64","14.02","20.84"
