"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8264","0","181.3","72.2","1.6","223"
"","Haryana","8569","0","169.6","118.3","-2.5","307"
"","Rajasthan","9627","0","205.2","51.8","0.5","340"
"","Delhi","5212","0","108.9","85.5","2.2","363"
"","UP","12821","1650","272.9","113.8","4.9","518"
"","Uttarakhand","1881","0","38.5","15.1","1.4","261"
"","HP","1305","0","26.3","8.1","3.5","258"
"","J&K","1723","431","33.0","18.7","-2.5","47"
"","Chandigarh","262","0","5.3","4.8","0.5","68"
"WR","Chhattisgarh","3207","0","71.7","23.3","-2.8","165"
"","Gujarat","15002","0","329.3","72.3","-2.0","565"
"","MP","7279","0","154.3","58.5","-3.1","379"
"","Maharashtra","17580","0","369.0","113.8","3.5","347"
"","Goa","424","0","9.1","7.4","1.1","53"
"","DD","316","0","7.0","6.4","0.7","63"
"","DNH","773","0","17.7","18.1","-0.4","41"
"","Essar steel","562","0","12.0","12.0","0.0","196"
"SR","Andhra Pradesh","6542","0","145.8","11.4","14.3","364"
"","Telangana","6053","0","128.9","71.3","-0.6","295"
"","Karnataka","7964","0","166.3","73.0","-2.5","568"
"","Kerala","3409","0","65.0","50.7","1.0","189"
"","Tamil Nadu","13726","0","295.3","124.3","-5.1","533"
"","Pondy","321","0","6.2","6.9","-0.7","55"
"ER","Bihar","3267","0","63.4","64.2","-0.9","170"
"","DVC","2813","0","63.9","-31.3","1.1","200"
"","Jharkhand","1154","0","20.1","18.0","-0.4","150"
"","Odisha","3738","0","72.2","20.8","-0.9","200"
"","West Bengal","7793","0","147.7","43.9","2.8","300"
"","Sikkim","88","0","1.5","1.3","0.2","25"
"NER","Arunachal Pradesh","107","3","2.0","2.3","-0.3","9"
"","Assam","1527","130","29.1","20.6","2.9","167"
"","Manipur","141","5","1.9","2.2","-0.3","20"
"","Meghalaya","234","23","4.3","1.8","0.1","42"
"","Mizoram","74","3","1.2","1.1","0.0","16"
"","Nagaland","104","3","2.0","1.7","0.3","21"
"","Tripura","269","0","4.5","3.4","1.4","88"
