"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","98.1","-137.2","85.5","-48.2","1.9","0.2"
"Actual(MU)","74.4","-138.6","88.4","-30.0","3.1","-2.6"
"O/D/U/D(MU)","-23.7","-1.4","2.9","18.3","1.2","-2.8"
