"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","153.5","-138.2","65.0","-75.3","-4.0","1.0"
"Actual(MU)","153.3","-133.6","66.7","-73.0","-7.3","6.1"
"O/D/U/D(MU)","-0.2","4.6","1.7","2.3","-3.3","5.1"
