"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40803","38394","34160","17820","2225","133402"
"Peak Shortage (MW)","1138","82","0","100","243","1563"
"Energy Met (MU)","932","879","742","386","42","2980"
"Hydro Gen(MU)","271","18","37","71","24","421"
"Wind Gen(MU)","34","86","141","----------","----------","262"
