"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37652","38149","35350","19202","2398","132751"
"Peak Shortage (MW)","441","0","41","0","109","591"
"Energy Met (MU)","784","850","822","357","41","2855"
"Hydro Gen(MU)","132","27","31","48","11","249"
"Wind Gen(MU)","6","25","20","----------","----------","50"
"Solar Gen (MU)*","3.19","9.71","10.20","0.04","0.03","23"
