"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39683","41147","32394","17345","2008","132577"
"Peak Shortage (MW)","1827","383","1201","351","278","4040"
"Energy Met (MU)","898","980","761","372","38","3049"
"Hydro Gen(MU)","250","50","58","48","13","417"
"Wind Gen(MU)","5","17","21","----------","----------","43"
