"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.83","7.23","22.80","31.86","46.57","21.56"
"SR GRID","0.00","1.83","7.23","22.80","31.86","46.57","B. Frequency Profile (%)21.56"
