"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33643","35628","31523","13707","1768","116269"
"Peak Shortage (MW)","1642","282","1011","571","263","3769"
"Energy Met (MU)","741","847","746","292","29","2656"
"Hydro Gen(MU)","87","64","67","19","4","240"
"Wind Gen(MU)","4","12","28","----------","----------","44"
