"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34050","39991","30952","15746","1839","122578"
"Peak Shortage (MW)","1725","266","1935","409","297","4632"
"Energy Met (MU)","852","942","685","322","31","2832"
"Hydro Gen(MU)","252","33","66","37","13","402"
"Wind Gen(MU)","8","54","42","----------","----------","103"
