"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42601","51314","40736","20068","2360","157079"
"Peak Shortage (MW)","1027","0","0","550","100","1677"
"Energy Met (MU)","939","1264","971","399","41","3614"
"Hydro Gen (MU)","180","22","117","78","19","416"
"Wind Gen (MU)","10","40","20","----------","----------","69"
"Solar Gen (MU)*","22.77","19.25","52.46","1.22","0.03","96"
"Energy Shortage (MU)","9.3","0.0","0.0","1.7","0.1","11.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","44545","56122","42577","20211","2402","159949"
"","18:48","11:02","11:37","19:07","17:53","18:48"
