"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.0","2.4","16.3","18.8","58.2","23.1"
"SR GRID","0.0","0.0","2.4","16.3","18.8","58.2","23.1"
