"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43931","43050","33191","16105","1938","138215"
"Peak Shortage (MW)","2901","766","2721","699","277","7364"
"Energy Met (MU)","986","955","748","337","35","3062"
"Hydro Gen(MU)","225","102","127","89","25","567"
"Wind Gen(MU)","0","9","9","----------","----------","19"
