"Share of RES in total generation (%)","9.19","4.25","16.43","0.22","0.06","7.74"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.88","9.60","33.33","5.06","14.84","19.08"
