"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","220.9","-239.3","92.0","-73.2","-0.4","0.0"
"Actual(MU)","220.9","-229.6","86.0","-76.7","2.1","2.6"
"O/D/U/D(MU)","0.0","9.6","-6.0","-3.5","2.5","2.6"
