"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33245","39663","32024","15505","1912","122348"
"Peak Shortage (MW)","1550","1033","2450","292","358","5683"
"Energy Met (MU)","956","920","756","355","36","3023"
"Hydro Gen(MU)","284","26","66","57","8","440"
"Wind Gen(MU)","23","55","108","----------","----------","186"
