"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","50750","43982","43713","21193","2774","162412"
"Peak Shortage (MW)","830","0","783","300","125","2038"
"Energy Met (MU)","1089","999","994","441","55","3577"
"Hydro Gen (MU)","359","47","153","122","25","705"
"Wind Gen (MU)","22","99","115","----------","----------","236"
"Solar Gen (MU)*","18.47","14.13","60.61","0.67","0.02","94"
"Energy Shortage (MU)","9.6","0.0","0.1","0.9","1.1","11.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","51886","44923","43599","21172","2763","163288"
"","19:46","19:28","18:56","18:59","20:09","19:28"
