"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","218.6","-254.7","70.8","-43.1","7.3","-1.1"
"Actual(MU)","199.5","-253.2","82.3","-38.2","9.2","-0.3"
"O/D/U/D(MU)","-19.1","1.5","11.5","4.9","1.9","0.7"
