"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","262.0","-235.0","29.5","-57.9","1.3","-0.1"
"Actual(MU)","263.1","-234.2","21.4","-54.0","-0.2","-3.8"
"O/D/U/D(MU)","1.2","0.8","-8.0","3.9","-1.5","-3.7"
