"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41922","43458","43056","18310","2357","149103"
"Peak Shortage (MW)","522","21","0","0","65","609"
"Energy Met (MU)","902","1023","973","351","41","3289"
"Hydro Gen(MU)","96","27","51","25","8","207"
"Wind Gen(MU)","1","22","37","----------","----------","61"
"Solar Gen (MU)*","6.58","18.34","48.35","0.79","0.03","74"
"Energy Shortage (MU)","11.9","0.0","0.0","0.0","0.5","12.5"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","44152","46140","44399","18312","2311","150873"
