"Share of RES in total generation (%)","5.37","7.11","24.62","0.21","0.08","9.65"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.91","10.09","36.60","14.96","42.55","23.40"
