"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","181.7","-163.2","68.3","-76.3","-4.0","6.5"
"Actual(MU)","184.4","-174.5","53.2","-65.9","-5.4","-8.2"
"O/D/U/D(MU)","2.7","-11.3","-15.1","10.4","-1.4","-14.7"
