"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45418","42969","33184","17311","2192","141074"
"Peak Shortage (MW)","1190","22","0","300","148","1660"
"Energy Met (MU)","1118","1030","699","352","38","3236"
"Hydro Gen(MU)","300","21","24","40","16","401"
"Wind Gen(MU)","21","105","75","----------","----------","200"
