"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","122.8","-192.4","145.8","-73.4","-2.9","-0.2"
"Actual(MU)","122.5","-192.8","140.3","-69.6","-2.4","-2.0"
"O/D/U/D(MU)","-0.3","-0.5","-5.5","3.8","0.5","-1.8"
