"Share of RES in total generation (%)","8.11","6.07","16.29","0.19","0.09","7.98"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.79","9.15","29.12","8.84","17.42","17.96"
