"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","198.1","-200.1","78.5","-69.2","-13.2","-5.9"
"Actual(MU)","188.1","-207.8","77.2","-51.3","-10.2","-4.1"
"O/D/U/D(MU)","-10.0","-7.7","-1.3","17.8","3.0","1.8"
