"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42597","40125","33493","16225","1908","134348"
"Peak Shortage (MW)","1960","226","425","0","284","2895"
"Energy Met (MU)","1013","949","763","373","37","3136"
"Hydro Gen(MU)","294","21","45","44","17","422"
"Wind Gen(MU)","14","37","63","----------","----------","114"
