"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","149.2","-130.3","55.6","-73.4","-0.1","1.0"
"Actual(MU)","154.3","-137.5","56.2","-70.4","-3.4","-0.8"
"O/D/U/D(MU)","5.1","-7.3","0.6","3.0","-3.3","-1.9"
