"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38181","42464","34037","16508","2186","133375"
"Peak Shortage (MW)","501","64","0","0","40","604"
"Energy Met (MU)","789","998","796","321","38","2942"
"Hydro Gen(MU)","109","47","33","19","11","220"
"Wind Gen(MU)","7","27","28","----------","----------","61"
"Solar Gen (MU)*","3.52","11.56","14.70","0.05","0.02","30"
